Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:21xglza52MZF3At9wsC5HD,"MOONLIGHT SUNRISE","READY TO BE","TWICE",2023-03-10,180320,49,false,,1970-01-01T00:00:00Z,"韩语流行","WM Japan",0.747,0.782,1,-3.255,1,0.0622,0.384,0.00000212,0.0862,0.6,125.062,4
spotify:track:7FjyqdXtdDjSKwPwS0sPVR,"薔薇","紅薔薇 蕭亞軒","萧亚轩",2000-01-01,327160,38,false,,1970-01-01T00:00:00Z,"华语流行音乐,台湾流行音乐,汉语流行音乐","Gold Typhoon Taiwan",0.552,0.728,8,-4.799,1,0.0404,0.263,0,0.604,0.407,140.967,4
spotify:track:6rdkCkjk6D12xRpdMXy0I2,"New Jeans","NewJeans 'Super Shy'","NewJeans",2023-07-07,108986,79,false,,1970-01-01T00:00:00Z,"韩语流行","ADOR",0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,4
spotify:track:2BFeapIe4jsHYAPpw45efE,"Flying - Live","我的音乐你听吗 (总决赛 Live)","袁婭維;Matt Lv",2021-10-31,225910,0,false,,1970-01-01T00:00:00Z,"古风音乐,汉语流行音乐,华语流行音乐,中国节奏蓝调,中国独立音乐,台湾独立音乐","bilibili",0.643,0.542,1,-7.971,0,0.128,0.204,0,0.762,0.539,120.066,4
spotify:track:6MSfAJiEQjJvia4dsWhO93,"Where are you?","FREE`SM","CLC",2017-08-03,220526,38,false,,1970-01-01T00:00:00Z,"韩语流行","CUBE ENTERTAINMENT",0.481,0.706,5,-3.89,1,0.0524,0.336,0,0.245,0.623,169.814,4
spotify:track:4zmKGsrXjLmljb5fTaBTot,"Snow On The Beach (feat. More Lana Del Rey)","Midnights (The Til Dawn Edition)","Taylor Swift;Lana Del Rey",2023-05-26,229942,72,true,,1970-01-01T00:00:00Z,"","Taylor Swift",0.664,0.399,6,-10.997,0,0.0349,0.797,0.00000313,0.105,0.265,109.937,4
spotify:track:7DSAEUvxU8FajXtRloy8M0,"Flowers","Endless Summer Vacation","Miley Cyrus",2023-08-18,200600,88,false,,1970-01-01T00:00:00Z,"","Columbia",0.706,0.691,0,-4.775,1,0.0633,0.0584,0.0000699,0.0232,0.632,118.048,4
spotify:track:741UUVE2kuITl0c6zuqqbO,"Barbie World (with Aqua) [From Barbie The Album]","Barbie World (with Aqua) [From Barbie The Album]","Nicki Minaj;Ice Spice;Aqua",2023-06-23,109750,70,true,,1970-01-01T00:00:00Z,"欧洲流行音乐,欧陆舞曲","Atlantic Records",0.77,0.58,0,-8.393,1,0.247,0.519,0.000127,0.233,0.753,144.072,4
spotify:track:21AnCQUMUBi2YzgHR4wU1M,"Brazilian Rhyme","Live in Rio","Earth, Wind & Fire",2002-11-19,129639,45,false,,1970-01-01T00:00:00Z,"放克,迪斯科","Kalimba Music",0.588,0.966,7,-6.864,1,0.0531,0.0984,0.0106,0.973,0.678,120.672,4
spotify:track:4Dvkj6JhhA12EX05fT7y2e,"As It Was","Harry's House","Harry Styles",2022-05-20,167303,92,false,,1970-01-01T00:00:00Z,"","Columbia",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
